grupo,idioma,bloque,ruta_json,tipo,id,url,entidad_completa
HOME,sv,1,$.@graph[3],LocalBusiness,https://rentalscooterbarcelona.com/#business,https://rentalscooterbarcelona.com/,"{""@type"":""LocalBusiness"",""@id"":""https://rentalscooterbarcelona.com/#business"",""name"":""RSB Rental Scooter Barcelona"",""alternateName"":""RSB"",""url"":""https://rentalscooterbarcelona.com/"",""description"":""Lokal uthyrningsbutik i Vila Olímpica del Poblenou, Barcelona, specialiserad på scootrar, inlines, cyklar, rullskridskor, skateboards och longboards, nära Barceloneta och Port Olímpic. Vi erbjuder gratis scooterleverans till hotellet vid hyror på 3 dagar eller mer, och du kan lämna dina tillhörigheter i vår övervakade butik under hyrtiden."",""image"":[""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-hero-group-beach-1600-v1.webp"",""https://rentalscooterbarcelona.com/images/rsb-rental-scooter-barcelona-shop-vila-olimpica.webp""],""logo"":""https://rentalscooterbarcelona.com/images/rsb-barcelona-rental-logo-2-140-v1.webp"",""telephone"":""+34 640 559 468"",""email"":""info@rentalscooterbarcelona.com"",""priceRange"":""€4–€115"",""paymentAccepted"":""Kreditkort, betalkort, PayPal"",""currenciesAccepted"":""EUR"",""address"":{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""},""geo"":{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312},""hasMap"":""https://www.google.com/maps?cid=912877649802486634"",""areaServed"":[{""@type"":""City"",""name"":""Barcelona""},{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""},{""@type"":""Place"",""name"":""Port Olímpic""},{""@type"":""Place"",""name"":""Barceloneta-stranden""}],""openingHoursSpecification"":[{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""},{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}],""contactPoint"":[{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""contactType"":""kundservice"",""email"":""info@rentalscooterbarcelona.com"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]},{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""contactType"":""bokning"",""email"":""info@rentalscooterbarcelona.com"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}],""sameAs"":[""https://www.facebook.com/rentalscooterbarcelona"",""https://www.instagram.com/rentalscooterbarcelona/"",""https://x.com/RSBscooterbarce"",""https://es.pinterest.com/rsbscooter/"",""https://www.tripadvisor.es/Attraction_Review-g187497-d7708978-Reviews-Rental_Scooter_Barcelona-Barcelona_Catalonia.html"",""https://www.google.com/maps?cid=912877649802486634"",""https://maps.apple.com/place?place-id=IA5C7938C1925731A&address=Carrer+de+Salvador+Espriu%2C+63%2C+08005+Barcelona%2C+Espa%C3%B1a&coordinate=41.3906488%2C2.1984312&name=Rental+Scooter&_provider=9902"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22""],""brand"":{""@id"":""https://rentalscooterbarcelona.com/#organization""}}"
HOME,sv,1,$.@graph[3].address,PostalAddress,AUSENTE,AUSENTE,"{""@type"":""PostalAddress"",""streetAddress"":""Carrer de Salvador Espriu, 63"",""addressLocality"":""Barcelona"",""addressRegion"":""Catalonia"",""postalCode"":""08005"",""addressCountry"":""ES""}"
HOME,sv,1,$.@graph[3].geo,GeoCoordinates,AUSENTE,AUSENTE,"{""@type"":""GeoCoordinates"",""latitude"":41.3906488,""longitude"":2.1984312}"
HOME,sv,1,$.@graph[3].areaServed[0],City,AUSENTE,AUSENTE,"{""@type"":""City"",""name"":""Barcelona""}"
HOME,sv,1,$.@graph[3].areaServed[1],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Vila Olímpica del Poblenou""}"
HOME,sv,1,$.@graph[3].areaServed[2],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Port Olímpic""}"
HOME,sv,1,$.@graph[3].areaServed[3],Place,AUSENTE,AUSENTE,"{""@type"":""Place"",""name"":""Barceloneta-stranden""}"
HOME,sv,1,$.@graph[3].openingHoursSpecification[0],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""10:30"",""closes"":""13:30""}"
HOME,sv,1,$.@graph[3].openingHoursSpecification[1],OpeningHoursSpecification,AUSENTE,AUSENTE,"{""@type"":""OpeningHoursSpecification"",""dayOfWeek"":[""Monday"",""Tuesday"",""Wednesday"",""Thursday"",""Friday"",""Saturday"",""Sunday""],""opens"":""16:30"",""closes"":""20:00""}"
HOME,sv,1,$.@graph[3].contactPoint[0],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""contactType"":""kundservice"",""email"":""info@rentalscooterbarcelona.com"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,sv,1,$.@graph[3].contactPoint[1],ContactPoint,AUSENTE,AUSENTE,"{""@type"":""ContactPoint"",""telephone"":""+34 640 559 468"",""contactType"":""bokning"",""email"":""info@rentalscooterbarcelona.com"",""areaServed"":""ES"",""availableLanguage"":[""en"",""es"",""ca"",""fr"",""it"",""de"",""nl"",""pt"",""sv"",""pl""]}"
HOME,sv,1,$.@graph[4],FAQPage,https://rentalscooterbarcelona.com/sv/#faq,AUSENTE,"{""@type"":""FAQPage"",""@id"":""https://rentalscooterbarcelona.com/sv/#faq"",""mainEntity"":[{""@type"":""Question"",""name"":""Var ligger RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vi finns i Vila Olímpica del Poblenou, på Carrer de Salvador Espriu, 63, 08005 Barcelona, nära Port Olímpic och Barceloneta-stranden.""}},{""@type"":""Question"",""name"":""Erbjuder ni gratis scooterleverans till hotellet?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Gratis scooterleverans till hotellet ingår vid hyror på 3 dagar eller mer i Barcelona. Kontakta oss för att bekräfta tillgänglighet.""}},{""@type"":""Question"",""name"":""Kan jag lämna bagage eller mina saker i butiken under hyrtiden?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Vi har gratis bagageförvaring för väskor, skor, jackor och ryggsäckar i vår övervakade butik.""}},{""@type"":""Question"",""name"":""Behöver inlines, cyklar, rullskridskor, skateboards och longboards en deposition?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Nej. Dessa hyror kräver ingen deposition. Du behöver bara en giltig legitimation.""}},{""@type"":""Question"",""name"":""Behöver jag körkort för att hyra scooter i Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Du behöver ett giltigt körkort. För 125cc-scootrar krävs B-körkort sedan minst 3 år eller motsvarande motorcykelkörkort.""}},{""@type"":""Question"",""name"":""Ingår hjälmar och skydd i priset?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Scooteruthyrningen inkluderar två hjälmar. Cykeluthyrningen inkluderar en barnhjälm. Uthyrning av inlines, rullskridskor, skateboard och longboard inkluderar barnhjälm, handledsskydd, knäskydd och armbågsskydd.""}},{""@type"":""Question"",""name"":""Vilka är de bästa områdena för att använda inlines eller scooter nära butiken?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vila Olímpica del Poblenou, Port Olímpic och Barceloneta erbjuder några av de bästa platta rutterna nära vår butik.""}},{""@type"":""Question"",""name"":""Kan jag lämna tillbaka scootern utanför butikens öppettider?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Vi erbjuder återlämning av scooter utanför öppettiderna. Kontakta oss i förväg.""}},{""@type"":""Question"",""name"":""Vilka betalningsmetoder accepterar ni?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vi accepterar kortbetalning. PayPal finns också för onlinebetalningar.""}}],""inLanguage"":""sv""}"
HOME,sv,1,$.@graph[4].mainEntity[0],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Var ligger RSB Rental Scooter Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vi finns i Vila Olímpica del Poblenou, på Carrer de Salvador Espriu, 63, 08005 Barcelona, nära Port Olímpic och Barceloneta-stranden.""}}"
HOME,sv,1,$.@graph[4].mainEntity[0].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Vi finns i Vila Olímpica del Poblenou, på Carrer de Salvador Espriu, 63, 08005 Barcelona, nära Port Olímpic och Barceloneta-stranden.""}"
HOME,sv,1,$.@graph[4].mainEntity[1],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Erbjuder ni gratis scooterleverans till hotellet?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Gratis scooterleverans till hotellet ingår vid hyror på 3 dagar eller mer i Barcelona. Kontakta oss för att bekräfta tillgänglighet.""}}"
HOME,sv,1,$.@graph[4].mainEntity[1].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Gratis scooterleverans till hotellet ingår vid hyror på 3 dagar eller mer i Barcelona. Kontakta oss för att bekräfta tillgänglighet.""}"
HOME,sv,1,$.@graph[4].mainEntity[2],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Kan jag lämna bagage eller mina saker i butiken under hyrtiden?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Vi har gratis bagageförvaring för väskor, skor, jackor och ryggsäckar i vår övervakade butik.""}}"
HOME,sv,1,$.@graph[4].mainEntity[2].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Vi har gratis bagageförvaring för väskor, skor, jackor och ryggsäckar i vår övervakade butik.""}"
HOME,sv,1,$.@graph[4].mainEntity[3],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Behöver inlines, cyklar, rullskridskor, skateboards och longboards en deposition?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Nej. Dessa hyror kräver ingen deposition. Du behöver bara en giltig legitimation.""}}"
HOME,sv,1,$.@graph[4].mainEntity[3].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Nej. Dessa hyror kräver ingen deposition. Du behöver bara en giltig legitimation.""}"
HOME,sv,1,$.@graph[4].mainEntity[4],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Behöver jag körkort för att hyra scooter i Barcelona?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Du behöver ett giltigt körkort. För 125cc-scootrar krävs B-körkort sedan minst 3 år eller motsvarande motorcykelkörkort.""}}"
HOME,sv,1,$.@graph[4].mainEntity[4].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Du behöver ett giltigt körkort. För 125cc-scootrar krävs B-körkort sedan minst 3 år eller motsvarande motorcykelkörkort.""}"
HOME,sv,1,$.@graph[4].mainEntity[5],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Ingår hjälmar och skydd i priset?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Scooteruthyrningen inkluderar två hjälmar. Cykeluthyrningen inkluderar en barnhjälm. Uthyrning av inlines, rullskridskor, skateboard och longboard inkluderar barnhjälm, handledsskydd, knäskydd och armbågsskydd.""}}"
HOME,sv,1,$.@graph[4].mainEntity[5].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Scooteruthyrningen inkluderar två hjälmar. Cykeluthyrningen inkluderar en barnhjälm. Uthyrning av inlines, rullskridskor, skateboard och longboard inkluderar barnhjälm, handledsskydd, knäskydd och armbågsskydd.""}"
HOME,sv,1,$.@graph[4].mainEntity[6],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Vilka är de bästa områdena för att använda inlines eller scooter nära butiken?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vila Olímpica del Poblenou, Port Olímpic och Barceloneta erbjuder några av de bästa platta rutterna nära vår butik.""}}"
HOME,sv,1,$.@graph[4].mainEntity[6].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Vila Olímpica del Poblenou, Port Olímpic och Barceloneta erbjuder några av de bästa platta rutterna nära vår butik.""}"
HOME,sv,1,$.@graph[4].mainEntity[7],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Kan jag lämna tillbaka scootern utanför butikens öppettider?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Ja. Vi erbjuder återlämning av scooter utanför öppettiderna. Kontakta oss i förväg.""}}"
HOME,sv,1,$.@graph[4].mainEntity[7].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Ja. Vi erbjuder återlämning av scooter utanför öppettiderna. Kontakta oss i förväg.""}"
HOME,sv,1,$.@graph[4].mainEntity[8],Question,AUSENTE,AUSENTE,"{""@type"":""Question"",""name"":""Vilka betalningsmetoder accepterar ni?"",""acceptedAnswer"":{""@type"":""Answer"",""text"":""Vi accepterar kortbetalning. PayPal finns också för onlinebetalningar.""}}"
HOME,sv,1,$.@graph[4].mainEntity[8].acceptedAnswer,Answer,AUSENTE,AUSENTE,"{""@type"":""Answer"",""text"":""Vi accepterar kortbetalning. PayPal finns också för onlinebetalningar.""}"
HOME,sv,1,$.@graph[5],ItemList,https://rentalscooterbarcelona.com/sv/#service-list,AUSENTE,"{""@type"":""ItemList"",""@id"":""https://rentalscooterbarcelona.com/sv/#service-list"",""name"":""Våra viktigaste uthyrningstjänster i Barcelona"",""itemListOrder"":""https://schema.org/ItemListOrderAscending"",""numberOfItems"":6,""itemListElement"":[{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Scooteruthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/scooter/""}},{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Uthyrning av inlines i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/rollerblades/""}},{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Cykeluthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/bike/""}},{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Uthyrning av rullskridskor i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/quads/""}},{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Skateboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/skateboard/""}},{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Longboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/longboard/""}}]}"
HOME,sv,1,$.@graph[5].itemListElement[0],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":1,""item"":{""@type"":""Service"",""name"":""Scooteruthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/scooter/""}}"
HOME,sv,1,$.@graph[5].itemListElement[0].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/scooter/,"{""@type"":""Service"",""name"":""Scooteruthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/scooter/""}"
HOME,sv,1,$.@graph[5].itemListElement[1],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":2,""item"":{""@type"":""Service"",""name"":""Uthyrning av inlines i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/rollerblades/""}}"
HOME,sv,1,$.@graph[5].itemListElement[1].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/rollerblades/,"{""@type"":""Service"",""name"":""Uthyrning av inlines i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/rollerblades/""}"
HOME,sv,1,$.@graph[5].itemListElement[2],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":3,""item"":{""@type"":""Service"",""name"":""Cykeluthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/bike/""}}"
HOME,sv,1,$.@graph[5].itemListElement[2].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/bike/,"{""@type"":""Service"",""name"":""Cykeluthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/bike/""}"
HOME,sv,1,$.@graph[5].itemListElement[3],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":4,""item"":{""@type"":""Service"",""name"":""Uthyrning av rullskridskor i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/quads/""}}"
HOME,sv,1,$.@graph[5].itemListElement[3].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/quads/,"{""@type"":""Service"",""name"":""Uthyrning av rullskridskor i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/quads/""}"
HOME,sv,1,$.@graph[5].itemListElement[4],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":5,""item"":{""@type"":""Service"",""name"":""Skateboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/skateboard/""}}"
HOME,sv,1,$.@graph[5].itemListElement[4].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/skateboard/,"{""@type"":""Service"",""name"":""Skateboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/skateboard/""}"
HOME,sv,1,$.@graph[5].itemListElement[5],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":6,""item"":{""@type"":""Service"",""name"":""Longboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/longboard/""}}"
HOME,sv,1,$.@graph[5].itemListElement[5].item,Service,AUSENTE,https://rentalscooterbarcelona.com/sv/longboard/,"{""@type"":""Service"",""name"":""Longboarduthyrning i Barcelona"",""url"":""https://rentalscooterbarcelona.com/sv/longboard/""}"
HOME,sv,1,$.@graph[6],BreadcrumbList,https://rentalscooterbarcelona.com/sv/#breadcrumb,AUSENTE,"{""@type"":""BreadcrumbList"",""@id"":""https://rentalscooterbarcelona.com/sv/#breadcrumb"",""itemListElement"":[{""@type"":""ListItem"",""position"":1,""name"":""Startsida"",""item"":""https://rentalscooterbarcelona.com/sv/""}]}"
HOME,sv,1,$.@graph[6].itemListElement[0],ListItem,AUSENTE,AUSENTE,"{""@type"":""ListItem"",""position"":1,""name"":""Startsida"",""item"":""https://rentalscooterbarcelona.com/sv/""}"
HOME,sv,2,$.@graph[0],WebPage,https://rentalscooterbarcelona.com/sv/#webpage,AUSENTE,"{""@type"":""WebPage"",""@id"":""https://rentalscooterbarcelona.com/sv/#webpage"",""dateModified"":""2026-08-24""}"
HOME,sv,2,$.@graph[1],LocalBusiness,https://rentalscooterbarcelona.com/#business,AUSENTE,"{""@type"":""LocalBusiness"",""@id"":""https://rentalscooterbarcelona.com/#business"",""sameAs"":[""https://www.google.com/maps?cid=912877649802486634"",""https://www.bing.com/maps/search?style=r&q=RSB+Rental+Scooter+Barcelona%2C+Calle+de+Salvador+Espriu+63%2C+08005+Barcelona%2C+Catalu%C3%B1a%2C+Espa%C3%B1a&ss=id.local_ypid%3A%22YND84466019C726C1%22""],""aggregateRating"":{""@type"":""AggregateRating"",""ratingValue"":""4.6"",""reviewCount"":226,""bestRating"":5,""worstRating"":1},""review"":[{""@id"":""https://rentalscooterbarcelona.com/sv/#google-review-1""},{""@id"":""https://rentalscooterbarcelona.com/sv/#google-review-2""},{""@id"":""https://rentalscooterbarcelona.com/sv/#google-review-3""}]}"
HOME,sv,2,$.@graph[1].aggregateRating,AggregateRating,AUSENTE,AUSENTE,"{""@type"":""AggregateRating"",""ratingValue"":""4.6"",""reviewCount"":226,""bestRating"":5,""worstRating"":1}"
HOME,sv,2,$.@graph[2],Review,https://rentalscooterbarcelona.com/sv/#google-review-1,AUSENTE,"{""@type"":""Review"",""@id"":""https://rentalscooterbarcelona.com/sv/#google-review-1"",""itemReviewed"":{""@id"":""https://rentalscooterbarcelona.com/#business""},""author"":{""@type"":""Person"",""name"":""Michel new technology""},""datePublished"":""2020-09-24"",""reviewRating"":{""@type"":""Rating"",""ratingValue"":5,""bestRating"":5,""worstRating"":1},""reviewBody"":""\""Butiksbiträdet var mycket trevligt och roligt. Vi kommer tillbaka nästa år och kommer att rekommendera stället till alla våra vänner och släktingar. Tack så mycket för hjälpen, rekommendationerna och det vänliga bemötandet! Bra priser och bra service.\"""",""publisher"":{""@type"":""Organization"",""name"":""Google""}}"
